"ID_REF"	"GSM1525731"	"GSM1525732"	"GSM1525733"	"GSM1525734"	"GSM1525735"	"GSM1525736"
10408693	4.316780415	4.415611286	4.416742257	8.750099829	6.381028528	7.714077562
10408709	8.127165597	8.26719015	8.261742456	8.517495476	8.747548997	8.754985694
10408723	3.496712481	3.490002923	3.411238182	3.501888721	3.541189908	3.564637427
10408739	5.010390934	5.010390934	5.071046968	5.10430554	5.018562405	4.947535493
10408741	6.923688966	6.841581771	6.730564326	6.590929805	6.669038797	6.871498322
10408755	5.8444534	5.611251932	5.778657106	5.946214249	5.792397256	5.950710565
10408762	6.115029523	5.829316033	5.50088531	6.601441043	6.463915546	6.19881172
10408767	6.446944844	5.829147361	5.871360016	6.554106916	6.644603413	6.14385645
10408780	2.784111202	2.871292562	2.892899236	2.720186939	2.89293314	2.962024014
10408787	3.032314683	3.655151469	3.160758047	3.127181513	3.484442034	3.470669596
10408789	4.293057298	4.787826023	4.029000765	4.29439665	4.157582358	4.213137304
10408798	3.129391388	3.345773407	3.417417788	3.059044368	3.16240864	3.2358201
10408810	4.394310742	4.356549349	4.211669587	4.180162685	4.258956995	4.116754526
10408812	3.958513573	4.301736428	4.062336592	4.548788782	5.207584038	5.964506845
10408828	3.244971409	3.494741669	3.504972424	3.330503831	3.537417262	3.71258227
10408838	3.249647695	3.568420843	3.276866011	3.413547097	3.290151757	3.296064411
10408848	5.488283656	5.844715227	5.869688126	5.282233315	5.772732421	5.709154757
10408850	6.171908829	5.893146709	5.881963608	7.418008395	7.121567901	6.840085679
10408861	5.49378916	4.592903663	4.005858809	3.393992786	3.680428892	3.757749442
10408870	4.424980057	4.141456205	4.163287036	4.735580211	4.601914612	4.217490867
10408879	5.822214294	5.993437406	6.075524008	5.639041844	5.82125675	5.939983773
10408882	8.409831028	8.194689231	8.586947895	8.186022309	8.626450241	8.709884161
10408898	5.378517214	5.673180802	5.076048116	5.152767954	5.225296753	4.841359032
10408900	4.078317472	4.288181991	4.705622601	4.121626406	4.310509733	4.49190292
10408902	7.079745718	6.916299412	6.988185268	6.903563702	7.158761639	7.222013673
10408915	6.537248031	6.531674537	6.278252997	7.60230856	7.536597078	7.510044738
10408926	2.366704078	2.345102197	2.447558254	2.11868202	2.168383037	2.51887329
10408928	4.565189246	4.732410458	4.898311734	4.758821386	4.917292271	4.965961029
10408932	3.797884675	4.038810357	4.06843292	3.758330191	3.917543824	3.596070582
10408935	9.159420583	8.258069124	7.998268645	8.674795074	8.601226128	8.282155263
10408937	7.44286426	6.855216623	6.531585585	6.972117546	6.75953275	6.582457174
10408947	3.129568906	3.316769038	3.491368317	3.386762704	3.236692445	3.417994545
10408950	3.329745241	4.166785558	3.633310578	3.795514369	4.030072101	3.886105876
10408952	7.425047458	7.708089863	7.284590035	7.362831804	7.112679128	6.986376551
10408975	6.479138356	5.632024603	5.850032485	6.320422198	6.320326615	6.322077336
10409014	6.580097206	6.898476039	6.676796635	6.376983076	6.387867816	6.549283188
10409016	6.424877935	7.226307723	7.028565223	6.906397015	6.970490883	7.31372965
10409021	5.148096216	5.086883232	5.050772059	6.171140762	6.39539802	6.024764257
10409031	9.122769198	8.760355974	8.741614413	8.305815292	8.283281567	8.108520909
10409044	4.393917777	4.457676196	4.212982697	4.296647766	4.397555175	4.495478018
10409053	5.735195471	5.553364225	5.396147178	5.309937122	5.675186597	5.309937122
10409059	4.451187487	4.473285406	4.617190924	4.455610749	4.289438258	4.097283832
10409061	2.730591785	2.880264552	2.977337695	3.0987849	2.850174106	2.465737686
10409063	4.499778164	4.973035207	4.750722224	4.582861279	4.767763129	4.732074145
10409065	5.197440695	5.275231942	4.693975761	4.857523799	4.584885505	4.950101819
10409076	7.566085514	7.212083738	7.547768615	6.91308917	6.933749837	6.862631766
10409099	8.044637581	7.782161597	7.757902522	8.175869389	8.362450483	8.398702532
10409118	5.427649994	5.810903692	5.704546189	5.72739916	7.055813419	7.095629449
10409152	7.968847328	7.983371706	8.008098489	8.73772674	8.79364006	9.054126324
10409162	5.956098845	5.891105135	6.066580252	7.138477597	6.870869563	7.144314314
10409170	4.886497814	4.839333736	4.973958556	6.513483875	6.26559849	6.158696115
10409190	2.935003941	3.011740759	3.168295839	3.150381238	3.646806107	3.96052632
10409200	11.09019995	10.79747921	10.9500802	11.20777616	11.06303481	11.04804586
10409202	3.990900971	3.871450057	3.445064621	3.532272904	3.187976373	3.351365533
10409204	6.92677757	7.214421015	7.054295723	7.353334402	7.165904159	7.252196644
10409206	2.706519951	2.960232478	3.039334519	2.813996813	2.835923011	2.985901007
10409208	3.432965825	3.241430287	2.85736347	3.371637487	3.019075731	3.404041093
10409212	4.191283258	3.668312894	4.011971323	3.414532769	3.38158433	3.639285031
10409214	2.986138616	2.705635862	2.700936261	2.792234922	2.811689817	2.873638995
10409216	2.986138616	2.705635862	2.700936261	2.792234922	2.811689817	2.873638995
10409218	4.171251566	4.886844277	4.482642338	4.629640873	4.396670463	4.536697308
10409220	9.869926632	9.61922017	9.817597672	9.942338644	10.27806566	10.34449385
10409222	4.402142542	4.84194874	4.68131776	4.448241694	4.405295878	4.634627934
10409236	5.283991663	5.853104187	5.560991612	6.069025943	5.958596786	5.988712412
10409240	6.171328311	6.864790691	6.854139212	8.911238234	8.474571619	8.676177394
10409259	5.379850647	6.294858245	5.027129453	6.294858245	6.140718881	6.234166604
10409261	5.619029376	5.503471771	5.38539538	5.666567216	5.779946915	5.906884329
10409265	8.559842899	8.04512907	8.658610636	7.07883735	6.869909497	6.969739394
10409276	6.921797534	6.654610074	6.545136896	6.303556338	6.563857559	5.444363155
10409278	10.34073389	10.10326695	10.45034545	9.302404432	9.036702088	9.086690604
10409282	4.950677335	5.212699277	5.343407823	4.887551757	5.082990708	5.149260472
10409294	6.054235699	5.884719715	5.848661914	6.686753439	6.518690329	6.350218411
10409311	3.68165872	4.237259911	3.816049443	3.721208704	3.862704457	3.927764067
10409314	4.065485879	4.58622048	4.535118649	4.006355157	4.167330779	3.96374312
10409319	4.035521964	4.825889287	4.529275788	4.071568295	4.619899368	4.560304908
10409322	7.110882363	6.310003478	6.526833925	6.837634939	6.413257308	6.278176175
10409330	8.286149032	8.162577896	8.467220788	7.827423029	8.113541171	8.303647731
10409338	8.363536661	8.051052471	8.317968684	7.859783469	7.606740225	7.757801171
10409345	6.891772548	6.744062695	7.000559847	6.332933484	6.781093964	6.930050603
10409352	8.074975636	7.897407047	8.075134228	7.848384347	7.831218547	8.024966931
10409365	3.970645926	4.263026415	4.403412042	3.925637161	4.024850923	4.108414628
10409369	5.495027073	6.144513479	5.825432344	5.648908941	5.826752639	5.858809159
10409376	5.061570381	5.644627599	5.116763253	6.661361972	6.295919049	6.8609548
10409396	7.701867466	7.486243734	7.926487538	7.304620024	7.255487741	7.30125779
10409414	7.858822333	7.587907783	7.671157049	8.94074234	8.951700982	9.004923745
10409424	4.785529856	5.246032929	5.302987504	4.828306306	5.1466628	5.427383202
10409434	7.894063215	7.380302154	7.380302154	8.551748997	8.594973356	8.744122154
10409445	4.600267768	5.164167951	4.970700514	4.911714052	4.973638916	5.203977076
10409449	4.448826369	5.02885141	5.167180828	4.829769828	4.777986811	5.100566689
10409464	5.588902685	5.946952529	6.434092006	5.154300473	5.195629403	5.218086973
10409486	6.764572794	6.743881106	7.3756119	6.59902779	6.398408825	6.909805942
10409502	5.11440382	5.296336493	5.138607968	6.69182626	6.167429294	6.746338057
10409508	6.323107914	5.802996582	6.20860316	6.709357533	6.204465143	6.324826514
10409526	6.961598686	7.006451377	7.001511467	6.860652599	6.658900827	6.889910444
10409539	4.516967693	4.418956564	4.494406788	4.84565581	4.570689844	4.63155582
10409541	3.516887374	3.79724846	3.980547235	3.351217922	3.769668854	3.743079777
10409543	4.267725313	4.522118954	4.440540048	4.226913181	4.074779048	4.423079592
10409545	3.929477937	4.191901149	3.96564995	3.754911644	3.811919857	4.163421856
10409547	3.974940376	3.858405979	3.762336085	3.925019911	3.874657691	3.900621472
10409551	4.191714412	4.937171136	4.805331503	4.025756001	4.805515553	4.665811382
10409557	7.803339023	7.773935339	8.031818691	7.745315957	7.701427955	7.593486586
10409567	4.487055848	4.262271643	4.459363052	8.206269066	8.343910131	8.685480786
10409575	4.160739562	4.365617358	4.795799128	4.022983422	4.339759857	4.282925079
10409579	4.301320065	4.243480792	4.81941474	4.633474628	4.166618175	4.793859551
10409586	4.107500184	4.746672056	4.453785341	4.428731661	4.431887705	4.617896183
10409592	3.049762907	3.626981624	3.569454766	3.221663163	3.313199192	3.443143651
10409599	5.274024139	5.498691578	5.333438633	5.170126743	5.364930824	5.26929192
10409602	3.339169682	3.542417808	3.495741042	3.46932116	3.644794526	3.365289068
10409616	4.846804321	4.989041617	4.739811744	4.643895006	4.757575582	4.768963922
10409629	4.769100925	4.630784344	4.630557688	4.536097358	4.470403421	4.75836526
10409643	4.899350834	5.327444628	4.991558062	4.831906872	5.150569354	5.08031567
10409645	7.571014307	7.558718679	7.555297145	7.398048677	7.411541948	7.481630336
10409660	6.369970479	4.972307995	5.190481594	5.556651806	5.268668935	4.674278362
10409666	2.613959439	3.085651525	2.823191758	2.888284687	2.74802924	3.078416918
10409684	7.087815867	6.608737544	6.807063372	7.218794801	7.05397742	6.545744314
10409689	10.06850847	10.06867696	10.05160824	10.1229742	9.887702102	9.648468048
10409709	5.170828037	5.281877297	4.323257169	5.021887956	4.76652044	4.97138442
10409711	4.991586167	5.323727301	5.321287727	4.823918215	4.996279578	5.19131239
10409713	3.263729035	3.695697366	3.816867051	3.51119155	3.684354723	3.809528417
10409734	2.736482518	2.814699821	3.19629119	2.8836973	2.771009971	2.934607388
10409737	6.628821263	6.140722414	6.512125123	7.037353235	6.812865084	6.764059945
10409767	7.564563994	6.746753548	7.47851799	5.525648187	5.475918398	4.911939656
10409779	3.695122367	3.988473723	4.066258152	3.516442814	3.892921709	3.60277154
10409786	4.678915057	5.48479621	5.375523787	4.890659594	5.023962995	5.268847018
10409790	3.937826886	4.250061403	3.974088649	3.361440635	3.723028091	3.913460329
10409796	3.339075982	3.536065646	3.406632025	3.35484364	3.355964993	3.296915275
10409799	6.149580851	5.580697867	5.628629823	6.357774393	6.526093487	6.430710044
10409804	8.07047579	7.945855612	7.960055522	7.996074672	7.891357277	7.744722062
10409833	4.482188922	5.091567552	5.346280641	4.339270309	5.098172524	4.35140732
10409840	2.682979816	2.731443458	2.822447645	2.546511426	2.705429424	2.891664538
10409848	4.09394648	4.536995173	4.309949153	4.176171081	3.911952542	4.438192789
10409857	3.452135709	3.833578633	3.720956539	3.688390663	3.72313862	3.843008397
10409866	4.063359639	4.035086606	4.35291389	4.180278361	4.157437953	3.924325697
10409869	1.749652239	2.125564999	2.076621976	2.09873516	2.274304109	2.154329276
10409876	2.859108277	2.821914982	3.047893341	2.490301327	2.910480703	2.773716926
10409881	2.558261826	2.433593923	2.456519067	1.999202483	2.640399328	2.562708961
10409887	3.194628479	3.14693539	3.417107653	3.343742635	3.537985569	3.462061424
10409896	2.506295376	2.507940606	2.869289852	2.306652695	2.445221579	2.659486648
10409905	3.182795392	3.598668893	3.563364972	3.524395289	3.385828428	3.640292028
10409915	2.735274951	2.809417784	2.912845101	2.704318436	2.717861818	2.834055684
10409924	2.317808347	2.379420186	2.59358372	2.257220325	2.28255184	2.357283863
10409934	3.116183008	3.153054497	2.974777484	2.961741336	2.885410476	3.116714982
10409943	2.394683039	2.920560527	2.350696949	2.473161862	2.660693726	2.482525094
10409955	3.695720807	3.714985531	3.65851948	3.395200561	3.607409273	3.437018678
10409966	4.022290261	4.084830993	3.860989219	3.374959603	4.118896736	3.729690844
10409968	11.94361327	11.91544516	11.88028985	11.8672522	11.93021054	11.89518388
10409970	6.401537048	5.766473307	6.284022984	6.301981948	6.484191872	5.875507067
10409978	4.236073578	3.624775785	3.617768267	3.857216468	3.991997985	3.753149089
10409986	7.276927596	7.297484266	7.285704354	7.513541375	7.167689914	7.181952914
10409988	5.597582864	5.706339997	4.99140609	6.061241042	5.117273202	4.794917972
10409990	6.111267	5.184256087	4.406979253	6.039409138	6.144663319	6.036418577
10409992	4.573825621	5.064924173	5.256760489	4.165644408	4.756571961	4.878987513
10409994	3.316486088	2.907511424	2.611523874	2.985808291	2.718565889	2.501810808
10409999	4.370635889	4.797826829	4.713624293	4.597643012	4.613195611	4.371704932
10410007	2.832859174	3.393798848	3.013240962	2.996247055	2.911822233	3.144035226
10410016	4.760227055	4.761291425	4.506069421	4.567087784	4.660709386	4.510079745
10410039	6.204027252	6.072034258	6.099083108	6.223148125	6.189949557	6.383970704
10410063	11.22576848	11.4294707	11.29238832	11.5336891	11.56072141	11.45895287
10410065	2.915543021	3.018009268	3.008717544	2.927430967	3.085315186	2.819704175
10410078	5.377579425	5.01998116	4.943796404	5.586090156	5.493614424	5.74321625
10410092	6.835795442	7.142631982	7.314239662	6.931351412	6.910888042	6.875489187
10410099	5.732956152	5.502386169	5.640917159	5.687496607	5.318798643	4.941740933
10410115	6.232454636	5.440539542	5.692674136	7.22368496	6.584593987	6.576924495
10410124	6.161330263	6.552010001	6.042082934	10.38550338	10.04635914	10.12342083
10410134	4.171546913	4.655868977	4.792765275	4.712053129	4.751455248	4.893345359
10410136	3.83721738	3.942431899	4.274395882	3.768605859	4.014413482	3.922020743
10410138	2.639719645	2.931443484	2.72015906	3.027000249	2.832235992	2.755646066
10410148	4.287928354	4.524047229	4.406294851	4.163461545	4.23883544	3.943789598
10410150	3.047500231	2.778944488	2.825322875	2.778944488	2.59025985	2.919735741
10410152	3.282711969	3.123004724	3.070108522	2.946462132	2.72343872	2.960318199
10410164	4.195274486	4.679116462	4.314188424	4.210001287	4.270999047	4.79548465
10410166	3.101506045	3.22608901	3.223608941	3.117936393	3.156964221	3.157998078
10410168	4.157682781	4.471814183	4.324421605	4.029809917	4.209844409	4.450376599
10410173	7.493134129	7.065784003	6.845470064	7.210766443	6.944685031	6.933179289
10410187	2.634814667	2.904668451	2.69927819	2.468720667	2.463437557	2.801675821
10410204	3.107894301	3.398010067	3.288587315	3.171878616	3.153040016	3.320680156
10410207	4.808095734	4.718637976	4.668282136	4.286307504	4.202970338	4.143644434
10410209	6.436874205	6.404398495	6.624140435	6.459470062	6.285168374	6.636505355
10410211	1.970406513	1.73044286	1.882320204	1.831457152	2.039124061	1.870383672
10410214	2.442331806	1.670504063	1.94787207	1.81365438	1.788436627	1.909188817
10410216	3.630038873	4.047114591	3.836661941	3.648843368	3.655722223	3.776989218
10410221	2.437761318	2.469841084	2.284591183	2.352994654	2.320524237	2.453789713
10410224	4.423010652	4.641090266	4.622672235	4.45624299	4.473045048	4.611653801
10410235	4.265614937	4.715836835	3.903781185	5.012101785	4.861983162	4.521261996
10410237	2.801119754	2.869301816	2.75624698	2.661069423	2.712077695	2.996162149
10410244	2.486754886	2.215609064	2.109280594	2.248724566	2.150198794	2.341109488
10410248	2.50156218	2.233552602	2.217307541	2.311553159	2.156017057	2.223507165
10410252	2.947029154	3.141231745	2.986647482	2.830903804	2.898062001	3.06570214
10410254	2.456874824	1.931253728	2.050986758	1.899013134	1.942271349	2.274966289
10410259	8.679648613	8.451700883	8.539351352	9.211368362	9.368278285	9.069939472
10410264	6.445038707	6.397403289	6.143752424	6.588330344	6.204370965	6.275693849
10410273	4.029154987	3.907333701	4.178651941	4.439295312	3.982400594	4.393988739
10410279	4.339112304	4.368842385	4.447785731	4.228771941	4.58881586	4.610313728
10410287	5.272676787	5.150605986	4.593754948	5.799206442	4.928317928	4.947765862
10410291	5.360183238	5.526109889	5.503778503	5.066283307	4.947215516	5.031301298
10410295	5.178157793	4.773665122	4.729760756	5.543522282	4.974129986	4.860861805
10410302	5.410957744	5.07639064	5.045270802	6.14216944	5.543208717	5.498412304
10410309	4.261531729	4.018930278	3.977095343	4.290546134	3.61454357	4.060360257
10410311	6.331199883	6.243723563	6.128211408	6.350358283	6.37053776	6.343210356
10410317	3.607313635	3.134499484	2.572927329	2.936805344	2.909751312	3.308345186
10410321	6.078977453	5.155581445	5.375004488	6.132910363	5.796967649	5.358876586
10410328	4.099866989	3.28505321	2.887772546	3.800734864	3.630777476	3.882754178
10410332	5.18108566	4.468066458	4.457963111	4.918299988	4.503971657	4.56096238
10410341	7.393509708	6.802810405	7.077752687	7.00330305	6.932817858	6.998052487
10410345	5.708213853	5.583942891	5.529783282	5.380461802	5.239392652	5.422691279
10410351	6.167772589	5.903273228	6.148103242	6.518032439	6.291315416	5.898270495
10410355	7.721763547	7.702692845	7.304557463	7.731718208	7.725563176	7.329589157
10410362	5.247670464	4.355992902	4.002337674	5.002519126	4.515166411	4.62078349
10410364	4.747984661	4.040671522	4.086779542	4.60712872	4.055788119	4.038933836
10410366	5.546127658	5.43539405	5.58890154	5.862846567	5.637667823	5.449354022
10410370	5.638178915	5.95620319	5.913779075	6.369301495	6.418695325	6.22243705
10410375	4.312592274	3.856277301	4.38026341	4.57581691	4.030811248	4.239793035
10410380	3.293493138	3.606883362	3.570971469	3.393825363	3.360346222	3.576677194
