Correlation values of extended T. gondii network 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;TGME49-201785;TGME49-201786;TGME49-201787;TGME49-201788;TGME49-201789;TGME49-201790;TGME49-201791;TGME49-201792;TGME49-201793;TGME49-201794;TGME49-201795;TGME49-201796;TGME49-201797;TGME49-201798;TGME49-201799;TGME49-201800;TGME49-201801;TGME49-201802;TGME49-201803;TGME49-201804;TGME49-201805;TGME49-201806;TGME49-201807;TGME49-201808;TGME49-201809;TGME49-201810;TGME49-201811;TGME49-201812;TGME49-201813;TGME49-201814;TGME49-201815;TGME49-201816;TGME49-201817;TGME49-201818;TGME49-201819;TGME49-201820;TGME49-201821;TGME49-201822;TGME49-201823;TGME49-201824;TGME49-201825;TGME49-201826;TGME49-201827;TGME49-201828;TGME49-201829;TGME49-201830;TGME49-201831;TGME49-201832;TGME49-201833;TGME49-201834;TGME49-201835;TGME49-201836;TGME49-201837;TGME49-201838;TGME49-201839;TGME49-201840;TGME49-201841;TGME49-201842;TGME49-201843;TGME49-201844;TGME49-201845;TGME49-201846;TGME49-201847;TGME49-201848;TGME49-201849;TGME49-201850;TGME49-201851;TGME49-201852;TGME49-201853;TGME49-201854;TGME49-201855;TGME49-201856;TGME49-201857;TGME49-201858;TGME49-201859;TGME49-201860;TGME49-201861;TGME49-201862;TGME49-201863;TGME49-201864;TGME49-201865;TGME49-201866;TGME49-201867;TGME49-201868;TGME49-201869;TGME49-201870;TGME49-201871;TGME49-201872;TGME49-201873;TGME49-201874;TGME49-201875;TGME49-201876;TGME49-201877;TGME49-201878;TGME49-201879;TGME49-201880;TGME49-201881;TGME49-201882;TGME49-201883;TGME49-201884;TGME49-201885;TGME49-201886;TGME49-201887;TGME49-201888;TGME49-201889;TGME49-201890
TGME49-458710;0.125954869174841;-0.00409923286059702;0.165084178398394;0.401497735873458;0.16965096530699;0.245102582287472;0.209828018101294;0.141661237307046;0.100360320129495;0.0945206767641459;0.224670857496692;0.21411943809264;0.323911042026539;-0.055062069361294;0.32530016354975;0.157728758041801;0.146849778449781;0.141142958187718;0.0270807673873123;0.0758650719514722;0.410082447949532;0.252710891699456;0.0148033294385556;0.0348944709528722;0.201187226068532;0.199651199373403;0.125021905837387;0.366143260387599;0.0430683206019725;0.288596392600086;-0.0637072305751172;0.192420540947412;0.28151968850538;-0.353245358995017;0.17420977303802;0.0898566220224985;0.247287630500522;0.250074266993631;0.253638854863339;0.30588230741435;0.155589311566094;0.299471027919142;0.347667298514867;0.133564418824116;0.0242874439017958;0.260282369443155;0.162965417093142;0.202341928119125;0.0367288154361117;0.191589106385456;0.0785155047460406;0.212037866527416;0.0811567773563889;0.0632696298099818;0.318943800588372;0.16396857214087;0.335059628317861;-0.000724107637489424;0.0463250073526041;0.245442590533657;0.36173971758476;0.325236849204113;0.103491395911986;0.172352301812783;0.244887057064766;0.135245864096417;0.179805657939129;0.326193058170742;0.317420806167413;0.0413511610185842;0.168338253556501;-0.11715186708199;0.318875686721831;0.178761335945296;0.221574327152565;-0.129756579707151;0.186819964723063;0.14268443865812;-0.0599233960844033;0.380982463953854;0.0881252552504729;0.0488338168182348;-0.0737455922379227;0.312843791818011;0.0274570308701372;0.0859952323069223;0.135254228642682;0.283070663577081;0.0939139316619143;0.0497227210458702;0.0290661874402368;0.348968791788;0.475960159195224;1;0.527633883532184;0.570290030567701;0.451980100149889;0.302206329101575;0.496001121362913;0.477758692171854;0.531607356341614;0.455574581103432;0.400558220872058;0.563813396439023;0.127409798598747;
TGME49-459180;0.0194362936933584;0.063386098855352;0.235136658099326;0.508597970125415;0.21837769580754;0.305282496091599;0.23624286117133;0.122386191227894;0.106875712415505;0.121854493054179;0.332541640487099;0.326893969863703;0.371822867033708;-0.0165729150250507;0.366154509084904;0.163400618060431;0.0647902317356708;0.194392269899742;0.053580543941209;0.108922621894997;0.527795722696175;0.358832435911694;-0.0363190650786574;0.0947617367446218;0.276581231962109;0.303827752798898;0.168748103265012;0.400987969224205;0.143496752583457;0.376366068324622;-0.0220727742348187;0.275328677020436;0.470919925640926;-0.423774414602668;0.253028140756134;0.0730683136471783;0.273301847565844;0.316137339790403;0.430845205382377;0.364169551438945;0.279175420727391;0.409818353006317;0.429296240644353;0.167583432106469;0.0495028351617308;0.328374211911298;0.23911760045117;0.324270057881895;-0.00628206742884567;0.293636105925168;0.130420008291983;0.256990312206622;0.16645679333305;0.0549510178438411;0.400190447708019;0.0942019946119474;0.403439435366068;-0.0586784724529029;-0.0237644506049082;0.31934328129377;0.441727331043701;0.364989446314265;0.0956332304887965;0.219278762483858;0.467584875656482;0.164794959833347;0.336052579057568;0.359361219020733;0.419645876332458;0.00655956455186491;0.232116533164234;-0.136632127352139;0.386320227700856;0.29945914326452;0.237202860700814;-0.121251038877487;0.233944482008689;0.27557724591477;-0.0953765018192706;0.462649668464572;0.0817155716835246;-0.0332567154375422;-0.0845291147059819;0.40163736276477;0.0259416657651355;0.131627661644061;0.174804570692438;0.390995576587633;0.175293235403684;0.0521543256254812;-0.0074413683598953;0.5509493159118;0.600554901393863;0.527633883532184;1;0.806246003475182;0.661435609719493;0.441361596023438;0.695245121859281;0.601780152835341;0.599403170771908;0.587624850515358;0.553676910006167;0.747949595199091;0.360960656050073;
TGME49-459360;0.0496367865287649;0.0645433014109832;0.251079347741013;0.596851498126713;0.199036669078905;0.384123761621159;0.330664142171869;0.206530258704703;0.194534076617187;0.160642289937897;0.411193848315955;0.281064322148043;0.481327654128967;-0.00263565943336212;0.451977873424914;0.239456751968011;0.124488730471863;0.257855965120381;0.084499801331456;0.0518374155563584;0.583447679552872;0.429438289258853;-0.0498259707662197;0.0799571273893298;0.325964954152111;0.330075322213653;0.150718338099562;0.433013065128291;0.18265053201517;0.433424373291522;-0.076022636200311;0.322506280961992;0.470199698003683;-0.500134618465972;0.231261595194151;0.0887717475885297;0.412821583561481;0.384845889974515;0.422051863620007;0.394400142860325;0.366738665656335;0.449135162504383;0.44286215840639;0.180896638667031;0.018976486915253;0.358926821985759;0.195249711550491;0.275257541274821;0.004889601796499;0.359625637670179;0.135177610539845;0.278542439799939;0.155831437871526;0.0788395015831696;0.434369351216024;0.162514293913149;0.428131091577964;-0.150435988467867;-0.033880172406644;0.348719685983738;0.521356707954071;0.42420288007323;0.112885737478556;0.279595587930176;0.430262645599564;0.22697270734573;0.328457602898481;0.441344861211557;0.504994050423831;0.0476920252895102;0.299011073194215;-0.217713710307901;0.431720387046198;0.284972839371292;0.287868937125374;-0.15147688062457;0.270487940513311;0.272670762778455;-0.0929607469370091;0.491087090726179;0.143873117689189;-0.0353349431962618;-0.141467725939605;0.519649707055463;0.0115507643674181;0.124014562681996;0.247048318926256;0.493565282116197;0.212263563633293;0.03617388113873;0.0380374670039059;0.672458459322351;0.584611515034513;0.570290030567701;0.806246003475182;1;0.759462931582323;0.516436495985854;0.818496143361101;0.78733775051425;0.596640369614065;0.66277478529642;0.551637359238663;0.809463436439227;0.364332271517951;
TGME49-459830;0.0223168864232003;0.0621111708211939;0.158693357719916;0.393224697713565;0.109634331039843;0.260935080756248;0.221002351033949;0.143033801900037;0.114198967029833;0.181760841032132;0.256834337250714;0.189617131426958;0.330888160702144;-0.0104995454423901;0.324828440367658;0.14064700169381;0.101774102924182;0.165049876361499;0.0200239024068065;-0.0463534812298846;0.4666971722995;0.256784106478998;-0.0537498528123467;0.0441834639131935;0.179033103424944;0.221453645137259;0.101920581404918;0.287296183215926;0.152654643019091;0.365991494570296;-0.0712337894744777;0.207101043755714;0.317428994940963;-0.436794719120715;0.267563177458827;0.00525493516173051;0.281461096540838;0.281570189125216;0.308855840150072;0.28698931494997;0.191544956917665;0.362720180909191;0.253915101358467;0.0701682511442217;-0.0310263835861941;0.231203226049496;0.122436244340918;0.235072786642885;0.0503203759753644;0.255263964602123;0.030224987616433;0.248029801902801;0.0971300870890983;0.0447401437408683;0.284796806770636;0.189230482248779;0.274936651366379;-0.14805043016322;-0.0329323926384599;0.247519421203935;0.35882778727551;0.291986574764997;0.114580031893246;0.179537923453506;0.347719533085213;0.132035551914937;0.254290651517028;0.231389424838107;0.303091106396582;0.0684546461990259;0.195300286676855;-0.193037814357832;0.284639519945232;0.219058431501135;0.239882419550063;-0.131722000439035;0.235876111498128;0.262946854514778;-0.134546260771078;0.333655328244773;0.0654713084003605;-0.00391613313489375;-0.136040037870404;0.368515536633731;-0.0066128866446049;0.0836965163655925;0.181809413285106;0.352394167367403;0.0979755540654817;0.0570217623843777;-0.0077976043327652;0.550243702160182;0.483662670155337;0.451980100149889;0.661435609719493;0.759462931582323;1;0.4377102879998;0.625318792168117;0.619424191327149;0.450473986470323;0.563047338626353;0.45592943445423;0.675336592068164;0.326701408074146;
TGME49-459930;0.00983013435133544;0.0808257384729496;0.17925718289194;0.393813697901587;0.139998072956247;0.258315024249061;0.248255498039312;0.146664184449591;0.197212755838509;0.107121597278597;0.330253651993231;0.173847091798795;0.298943905939706;0.0331204589027003;0.299935768178701;0.227501696710029;0.0583450862405813;0.155423964116941;0.0597376679753475;-0.0261223856526012;0.375472774788104;0.295271617621137;0.0344209082628704;0.0446655091937182;0.206253386871078;0.212972173088567;0.0404919030772158;0.349259368817208;0.107480272807745;0.326106572862569;0.00859451958897794;0.228216689515689;0.270182668763014;-0.320989026898508;0.134876054398223;0.034952926990829;0.206291297383912;0.0847223431929375;0.236932556995325;0.239516516829679;0.210061732402021;0.277723926880819;0.322703941761598;0.137054343221092;0.0497811526518536;0.201155222239486;0.236772516890363;0.0918214007744473;-0.0263597010459597;0.179317761028916;0.198736112437191;0.173407632497649;0.1375784549906;0.0193605544774525;0.264967837553406;0.101387830828808;0.19868423568487;-0.0830150945303966;0.0263512341870233;0.19069062673079;0.352988515079756;0.294062532559895;0.101076508967334;0.264735589756346;0.286866426177884;0.21163369572124;0.262829167521612;0.261427076627617;0.269388450107328;0.0290215695705245;0.24557999607969;-0.144385665561207;0.275969160493124;0.201782893670511;0.132169510970899;-0.150692267806202;0.144684580509214;0.172983608953439;-0.0796438930335625;0.29357299930156;0.140332518820261;0.0212037382898991;-0.0692247955262826;0.428791753547144;0.1645094525321;-0.0181064077926823;0.166848159642635;0.361995980825966;0.15875289276955;-0.0202541874819398;0.111471612938858;0.290879333597821;0.380406196712816;0.302206329101575;0.441361596023438;0.516436495985854;0.4377102879998;1;0.351507688596439;0.422269596280644;0.359638596872321;0.386986995064358;0.320095212034643;0.462198724763983;0.0893333922216578;
TGME49-460030;0.122063114413731;0.0603203300431305;0.12978983648682;0.430685482885694;0.0974114857504433;0.2553377967769;0.295075180150445;0.224033473663555;0.0687445870368866;0.0974129722228353;0.249055482584373;0.197981321882276;0.32847196640482;-0.024065908406802;0.341003364696741;0.12706648338183;0.138248374473371;0.104423068335929;-0.0331933709908449;0.0900471919263411;0.45360522322419;0.288209557215149;-0.0412913219278435;0.0472287100490208;0.221038366887312;0.191526160276076;0.0945424548708864;0.31310620423438;0.131200925241908;0.341419021387762;-0.0901048367003998;0.268300602891631;0.361077677493738;-0.381818550329333;0.209370494776078;0.0667323337874374;0.226589380834151;0.350074235413585;0.313380321774861;0.297251392008761;0.218251409755281;0.253351535747317;0.295500421427353;0.125994945498028;-0.0223341766943167;0.268851157871501;0.174102464377185;0.207172992459134;-0.00340573965377892;0.230452687008465;0.107712992983626;0.156480158720073;0.0948882383928353;0.00135790776124817;0.371525392224756;0.0864417979129831;0.265319175597839;-0.12103230490629;-0.0193472681809786;0.276476591302755;0.364453870599299;0.250245649120048;0.0431908962969944;0.119300774079192;0.28256371458084;0.100384598152958;0.206080238499619;0.25676981326857;0.34731401663139;0.0936502185807433;0.172277034688262;-0.184800303327108;0.353986346127607;0.173217906921142;0.3413372274151;-0.141852178663491;0.186321201368626;0.154925299868547;-0.11945572387955;0.377914982997217;0.0421621512912677;-0.0185591172915072;-0.133942539870084;0.359890212262934;-0.0538947023203858;0.0731819973309142;0.129944997531291;0.318805039858312;0.0821714561516209;0.00201980653170161;-0.0235652279165678;0.616826334913247;0.428605120175923;0.496001121362913;0.695245121859281;0.818496143361101;0.625318792168117;0.351507688596439;1;0.674620707121864;0.598779586499695;0.54694493045925;0.533785935483825;0.720634185031258;0.386130985135482;
TGME49-460280;0.0524103306944016;0.126935265315793;0.215031657359438;0.493172484854645;0.167666866742169;0.314241446353299;0.282306831333485;0.122106152392752;0.174545539083806;0.103208996349869;0.347969074443909;0.268742697911482;0.373675411442105;-0.0275137401667455;0.407157637964238;0.24659496214232;0.155995635097486;0.234120163841306;0.0814970444199193;0.0939554026917347;0.493053584991;0.380574653764364;-0.00845449292122491;0.106300731282083;0.317737640944802;0.281593807269276;0.154816908303392;0.403767105927304;0.157039643409989;0.371851992914245;-0.0248130526942381;0.287292021282579;0.382311846426555;-0.37786439805319;0.193134135659775;0.107017610909711;0.359091862554438;0.336543480631675;0.320402417201489;0.348428498758175;0.305892346180884;0.345387174017875;0.365504985180211;0.167642997764802;0.0346879963560969;0.2609269881963;0.182682347916944;0.221551717603847;-0.0196349514420289;0.273691941563736;0.0987656204053708;0.204553215492029;0.119392790566521;0.098658866495206;0.368287474195763;0.122985083822373;0.31202797986072;-0.164463025259354;-0.0156401991588985;0.251664397982096;0.456068139481836;0.333637809640445;0.118412319351934;0.213746240878096;0.300452692271898;0.212749441689407;0.255112132678581;0.343387221422238;0.444938906821543;0.0717627005335247;0.248390838641373;-0.15967602268038;0.328602135254024;0.232484619873573;0.280886853263963;-0.10018943008752;0.204263128798157;0.191319504670703;-0.103557747497729;0.380639127113905;0.0766569100522999;-0.0120661719543073;-0.137768169311016;0.364797178111669;0.0543187028593253;0.0683405005604183;0.191258098973686;0.352038960102785;0.236611068842499;-0.0036229701133285;0.0654167698193894;0.549456959210292;0.473903291875665;0.477758692171854;0.601780152835341;0.78733775051425;0.619424191327149;0.422269596280644;0.674620707121864;0.999999999999999;0.501916264609751;0.509296177414657;0.421835155999436;0.645144266295385;0.325014774850915;
TGME49-460890;0.0136099277710499;-0.0298804170885518;0.143614567616158;0.496536825356861;0.145233200675585;0.217475414990285;0.224480942691629;0.0256533379467846;0.0876088935152951;0.104707689528983;0.404366029477408;0.21785028638146;0.231600245467635;-0.087905953775818;0.286144073939645;0.302601629707839;0.0730954590166789;0.0911581783996883;-0.0372424865252343;0.161042079768693;0.48784337640606;0.22703863755674;-0.0476390741170373;0.013556475329568;0.194403885678185;0.198944561148455;0.103078971786463;0.391210962084554;0.106488422851553;0.461649865753964;-0.0331033111318426;0.217491728627305;0.360949867378693;-0.316891498788862;0.0561484628790783;0.0528556294244233;0.21133579268785;0.260359178999038;0.289144231277989;0.265931420447351;0.221693052167218;0.353318035934044;0.429219393972757;0.237839727163584;0.0695004410248242;0.318789104375755;0.27572862998762;0.197625625168949;-0.0200254708416158;0.164324777981731;0.0932499281204214;0.105422369965835;-0.00378497970323547;-0.0137879480117416;0.390706577915634;0.0123684142147244;0.239960755153762;-0.0252210557292255;-0.0432720440778201;0.13436390595739;0.449883315820618;0.340294371751074;0.019665248520751;0.0304764590050545;0.341597511900346;0.125601694874237;0.187429496026427;0.243468062425407;0.355892662475136;0.0217345940303392;0.171303846919637;-0.191111337780454;0.430776363958909;0.247763165563326;0.14119967927028;-0.157775215299464;0.161805033863933;0.182685953168971;-0.0381619194217163;0.428969717038723;-0.0282397108295861;-0.0489736596445794;-0.107258347795507;0.352133891196615;-0.000107415740568216;0.029738018171644;0.0474216492574772;0.256905349089729;0.106187507286179;-0.0240964895893818;-0.0200721733904835;0.726949733555;0.538932862417805;0.531607356341614;0.599403170771908;0.596640369614065;0.450473986470323;0.359638596872321;0.598779586499695;0.501916264609751;1;0.490090051057969;0.835603529122787;0.842175088055427;0.168134283672009;
TGME49-461210;0.00718182158543278;0.0344951697032553;0.184856587148645;0.523563077377661;0.161879331489169;0.298856929646292;0.269968089055243;0.153943034798111;0.14082864139264;0.164949079371215;0.314677004704724;0.254561061918632;0.450108913844263;-0.0514326355144085;0.369622938353508;0.2047119229832;0.0457382299463355;0.225401360094011;0.0793478985580279;-0.0186122107706275;0.486000070460019;0.341525946642152;-0.00493195298935745;0.101137505403084;0.29956744228984;0.284418226167684;0.10448380100804;0.437156769693387;0.131136553400004;0.411496106262012;0.0480299786323246;0.262022642456353;0.32958377747027;-0.417054245229352;0.246846141204041;-0.0105892383979485;0.288176666484333;0.216535228028017;0.271883430192034;0.309832900124746;0.245967601911638;0.432568462858859;0.349364349128748;0.179975511605449;0.043735679568662;0.263769659547688;0.176410844636492;0.190220313732682;0.00948011063342668;0.305462591274894;0.0871488130465059;0.290804132747864;0.0717830140036587;0.0916685827604221;0.30638224333291;0.199808658374185;0.307184633968654;-0.0832781921652112;-0.00150568368157055;0.254542867568515;0.377751317393535;0.349376074142112;0.127583958598662;0.235376364915212;0.370174835554797;0.176207024063458;0.285430783314649;0.3588244539061;0.354693213697041;0.0379238020123458;0.262649964131252;-0.168673819399004;0.408614810888729;0.249478790646445;0.174128323506394;-0.113171579080968;0.20377005426722;0.270629660164228;-0.0639472065756475;0.378621096671894;0.160059886449563;-0.00106335207299074;-0.106026246509466;0.44378716651437;0.0405060061345001;0.106941272311988;0.208908704587831;0.322376513051275;0.145506468332823;0.00655080109174803;0.0561173075729773;0.434140865865268;0.524879776869672;0.455574581103432;0.587624850515358;0.66277478529642;0.563047338626353;0.386986995064358;0.54694493045925;0.509296177414657;0.490090051057969;1;0.422700621386158;0.580476991868754;0.182304001604919;
TGME49-461350;-0.000968770246660694;-0.0264678692953993;0.120485220400241;0.457078770377199;0.159616972706846;0.243763013734619;0.161795786494364;0.0259140087302517;0.0914501003662228;0.136129405572029;0.408764069308439;0.265085364478035;0.204421275518765;-0.0750401445546569;0.295712704408226;0.245648673732107;0.0172915840554934;0.0728922332082538;-0.0127070183718094;0.209643031288823;0.513046420382302;0.209036552586948;-0.037358038610515;0.00925005690681276;0.180505382049684;0.172412835526777;0.161821162551357;0.335990483710637;0.123531412807534;0.467985498113238;-0.00841404749109259;0.209128926354473;0.421525911919734;-0.334912892705218;0.0864297643968505;0.0331842085280539;0.215901647068557;0.232083119616093;0.372473858143446;0.299703864017327;0.226247455745104;0.356550996398986;0.360394859515042;0.236196454847948;0.0374657234553375;0.333585868816566;0.310260041862331;0.224660077918737;-0.0450068660005898;0.186159791291244;0.0638431963266507;0.0917930807101506;0.0237751208480459;-0.0299773211706989;0.447966586468514;-0.0091505422506485;0.249960998969523;-0.103059484393247;-0.029140092075284;0.154815225803499;0.462423323830166;0.307825543248386;0.0883774546532784;0.0154267476715046;0.357528142613935;0.0964525398601738;0.195659436143962;0.236546929982946;0.318286288040652;0.0110662626212577;0.187260327235777;-0.18123423326589;0.38416157681647;0.178679886234914;0.185353459526355;-0.121029362533009;0.147955354873701;0.1766333146697;-0.0692675026211389;0.434713960015745;-0.0108450307260985;-0.0261087046903372;-0.0848551414188603;0.365819090615022;-0.00400351379365704;0.0585454261318362;0.0812955831985036;0.369145557011815;0.113291528449269;-0.0249326396780281;-0.0600535636561961;0.707663526128325;0.582497411637021;0.400558220872058;0.553676910006167;0.551637359238663;0.45592943445423;0.320095212034643;0.533785935483825;0.421835155999436;0.835603529122787;0.422700621386158;1;0.831522130564764;0.151623847238201;
